OK193,08/04/2020 22:48,-38.142186,176.294049,332.718
OK207,08/05/2020 01:11,-38.146965,176.320984,429.110
OK207,08/05/2020 01:12,-38.146965,176.320984,429.110
OK207,08/05/2020 01:13,-38.146965,176.320984,429.110
OK208,08/05/2020 01:25,-38.148213,176.328482,474.397
OK208,08/05/2020 01:26,-38.148213,176.328482,474.397
OK208,08/05/2020 01:28,-38.148213,176.328482,474.397
OK209,08/05/2020 01:44,-38.144801,176.339130,531.496
OK209,08/05/2020 01:45,-38.144801,176.339130,531.496
OK209,08/05/2020 01:46,-38.144801,176.339130,531.496
OK207,08/05/2020 01:59,-38.146965,176.320984,429.110
OK207,08/05/2020 02:00,-38.146965,176.320984,429.110
OK207,08/05/2020 02:01,-38.146965,176.320984,429.110
OK210,08/05/2020 02:54,-38.009821,176.565920,355.129
OK210,08/05/2020 02:55,-38.009821,176.565920,355.129
OK210,08/05/2020 02:56,-38.009821,176.565920,355.129
OK211,08/05/2020 03:16,-38.008722,176.598310,358.532
OK211,08/05/2020 03:17,-38.008722,176.598310,358.532
OK211,08/05/2020 03:18,-38.008722,176.598310,358.532
OK212,08/05/2020 03:26,-38.002019,176.601507,345.520
OK212,08/05/2020 03:27,-38.002019,176.601507,345.520
OK212,08/05/2020 03:28,-38.002019,176.601507,345.520
OK213,08/05/2020 03:38,-38.005984,176.624406,391.087
OK213,08/05/2020 03:39,-38.005984,176.624406,391.087
OK213,08/05/2020 03:40,-38.005984,176.624406,391.087
AGUP,08/05/2020 04:12,-38.054648,176.441513,284.462
AGUP,08/05/2020 04:13,-38.054648,176.441513,284.462
AGUP,08/05/2020 04:14,-38.054648,176.441513,284.462
AGUP,08/05/2020 20:27,-38.054648,176.441513,284.462
AGUP,08/05/2020 20:28,-38.054648,176.441513,284.462
AGUP,08/05/2020 20:29,-38.054648,176.441513,284.462
AGUP,08/05/2020 20:30,-38.054648,176.441513,284.462
OK214,08/05/2020 21:33,-38.254737,176.340638,620.728
OK214,08/05/2020 21:34,-38.254737,176.340638,620.728
OK214,08/05/2020 21:35,-38.254737,176.340638,620.728
OK215,08/05/2020 21:47,-38.250738,176.340473,626.858
OK215,08/05/2020 21:48,-38.250738,176.340473,626.858
OK215,08/05/2020 21:49,-38.250738,176.340473,626.858
OK216,08/05/2020 22:00,-38.257281,176.351303,607.274
OK216,08/05/2020 22:01,-38.257281,176.351303,607.274
OK216,08/05/2020 22:02,-38.257281,176.351303,607.274
OK217,08/05/2020 22:13,-38.252441,176.358712,629.077
OK217,08/05/2020 22:14,-38.252441,176.358712,629.077
OK217,08/05/2020 22:15,-38.252441,176.358712,629.077
OK218,08/05/2020 22:35,-38.245770,176.359060,616.591
OK218,08/05/2020 22:36,-38.245770,176.359060,616.591
OK218,08/05/2020 22:37,-38.245770,176.359060,616.591
OK217,08/05/2020 22:46,-38.252441,176.358712,629.077
OK217,08/05/2020 22:47,-38.252441,176.358712,629.077
OK217,08/05/2020 22:48,-38.252441,176.358712,629.077
OK219,08/05/2020 23:00,-38.251288,176.371234,604.630
OK219,08/05/2020 23:01,-38.251288,176.371234,604.630
OK219,08/05/2020 23:02,-38.251288,176.371234,604.630
OK220,08/05/2020 23:17,-38.246592,176.382302,558.717
OK220,08/05/2020 23:18,-38.246592,176.382302,558.717
OK220,08/05/2020 23:19,-38.246592,176.382302,558.717
OK221,08/05/2020 23:39,-38.257584,176.380017,390.101
OK221,08/05/2020 23:40,-38.257584,176.380017,390.101
OK221,08/05/2020 23:41,-38.257584,176.380017,390.101
OK222,08/05/2020 23:54,-38.262789,176.374937,401.484
OK222,08/05/2020 23:55,-38.262789,176.374937,401.484
OK222,08/05/2020 23:56,-38.262789,176.374937,401.484
OK223,08/06/2020 00:08,-38.271050,176.374644,454.465
OK223,08/06/2020 00:09,-38.271050,176.374644,454.465
OK223,08/06/2020 00:10,-38.271050,176.374644,454.465
OK224,08/06/2020 00:24,-38.275782,176.372950,497.412
OK224,08/06/2020 00:25,-38.275782,176.372950,497.412
OK224,08/06/2020 00:26,-38.275782,176.372950,497.412
OK221,08/06/2020 00:43,-38.257584,176.380017,390.101
OK221,08/06/2020 00:44,-38.257584,176.380017,390.101
OK221,08/06/2020 00:45,-38.257584,176.380017,390.101
OK214,08/06/2020 01:00,-38.254737,176.340638,620.728
OK214,08/06/2020 01:01,-38.254737,176.340638,620.728
OK214,08/06/2020 01:02,-38.254737,176.340638,620.728
OK193,08/06/2020 01:53,-38.142186,176.294049,332.718
OK193,08/06/2020 01:54,-38.142186,176.294049,332.718
OK193,08/06/2020 01:55,-38.142186,176.294049,332.718
AGUP,08/06/2020 02:23,-38.054648,176.441513,284.462
AGUP,08/06/2020 02:24,-38.054648,176.441513,284.462
AGUP,08/06/2020 02:25,-38.054648,176.441513,284.462
